class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9846037612548156,False,1.0
cable,1,0.9790104947526237,0.9713043701752776,False,1.0
capsule,2,0.9509373753490227,0.9862913049239667,False,1.0
carpet,3,0.9943820224719101,0.990762071265777,False,1.0
grid,4,0.9883040935672514,0.9751223887898604,True,1.0
Average,,0.9825267972281615,0.9816167792819395,,1.0
Task_0_Average,0,1.0,0.9846037612548156,,1.0
Task_1_Average,1,0.9790104947526237,0.9713043701752776,,1.0
Task_2_Average,2,0.9509373753490227,0.9862913049239667,,1.0
Task_3_Average,3,0.9943820224719101,0.990762071265777,,1.0
Task_4_Average,4,0.9883040935672514,0.9751223887898604,,1.0
