timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 10:24:08,0,59,1.0,0.9846037612548156,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9846037612548156,1.0
2026-01-08 10:28:18,1,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9895052473763118,0.9779540657150466,1.0
2026-01-08 10:32:23,2,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.976649290033882,0.9807331454513534,1.0
2026-01-08 10:37:39,3,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.981082473143389,0.9832403769049592,1.0
2026-01-08 10:42:40,4,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,0.9883040935672514,0.9751223887898604,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9825267972281615,0.9816167792819395,1.0
2026-01-08 10:49:59,5,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,0.9883040935672514,0.9751223887898604,1.0,0.9996428571428572,0.9864378930127603,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9853794738806108,0.9824202982370762,1.0
2026-01-08 10:55:09,6,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,0.9883040935672514,0.9751223887898604,1.0,0.9996428571428572,0.9864378930127603,1.0,1.0,0.9951527629787832,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9874681204690949,0.9842392217716058,1.0
2026-01-08 10:59:52,7,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,0.9883040935672514,0.9751223887898604,1.0,0.9996428571428572,0.9864378930127603,1.0,1.0,0.9951527629787832,1.0,1.0,0.9725858794073093,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9890346054104582,0.9827825539760687,1.0
2026-01-08 11:05:35,8,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,0.9883040935672514,0.9751223887898604,1.0,0.9996428571428572,0.9864378930127603,1.0,1.0,0.9951527629787832,1.0,1.0,0.9725858794073093,1.0,0.9879978177850519,0.9894861106590827,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.988919406785413,0.9835273936075146,1.0
2026-01-08 11:12:29,9,59,1.0,0.9846037612548156,1.0,0.9790104947526237,0.9713043701752776,1.0,0.9509373753490227,0.9862913049239667,1.0,0.9943820224719101,0.990762071265777,1.0,0.9883040935672514,0.9751223887898604,1.0,0.9996428571428572,0.9864378930127603,1.0,1.0,0.9951527629787832,1.0,1.0,0.9725858794073093,1.0,0.9879978177850519,0.9894861106590827,1.0,0.9276491084238574,0.9725299768369429,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9827923769492575,0.9824276519304576,1.0
