class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9832797582028844,False,1.0
cable,1,0.988568215892054,0.9766736482067285,False,1.0
capsule,2,0.9644994016753091,0.9864172704600102,False,1.0
carpet,3,0.997191011235955,0.9892782973264674,False,1.0
grid,4,0.9832915622389307,0.9765811337127652,False,1.0
hazelnut,5,1.0,0.9861018722240646,True,1.0
Average,,0.9889250318403747,0.9830553300221535,,1.0
Task_0_Average,0,1.0,0.9832797582028844,,1.0
Task_1_Average,1,0.988568215892054,0.9766736482067285,,1.0
Task_2_Average,2,0.9644994016753091,0.9864172704600102,,1.0
Task_3_Average,3,0.997191011235955,0.9892782973264674,,1.0
Task_4_Average,4,0.9832915622389307,0.9765811337127652,,1.0
Task_5_Average,5,1.0,0.9861018722240646,,1.0
