class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9794635561672126,False,1.0
cable,1,0.9900674662668666,0.9749292793961095,False,1.0
capsule,2,0.9609094535301157,0.9870264565075342,False,1.0
carpet,3,0.9931781701444622,0.9871953679564228,False,1.0
grid,4,0.9933166248955723,0.9746104208109705,False,1.0
hazelnut,5,0.9996428571428572,0.9857389998388295,False,1.0
leather,6,1.0,0.9895921263773674,False,1.0
metal_nut,7,1.0,0.9771687118363865,True,1.0
Average,,0.9921393214974843,0.981965614861354,,1.0
Task_0_Average,0,1.0,0.9794635561672126,,1.0
Task_1_Average,1,0.9900674662668666,0.9749292793961095,,1.0
Task_2_Average,2,0.9609094535301157,0.9870264565075342,,1.0
Task_3_Average,3,0.9931781701444622,0.9871953679564228,,1.0
Task_4_Average,4,0.9933166248955723,0.9746104208109705,,1.0
Task_5_Average,5,0.9996428571428572,0.9857389998388295,,1.0
Task_6_Average,6,1.0,0.9895921263773674,,1.0
Task_7_Average,7,1.0,0.9771687118363865,,1.0
