class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9671657945010448,False,1.0
cable,1,0.9908170914542729,0.9761159535678309,False,1.0
capsule,2,0.9489429597128042,0.9846873714601903,False,1.0
carpet,3,0.9911717495987159,0.9820865947976222,False,1.0
grid,4,0.9849624060150376,0.9761065238117296,False,1.0
hazelnut,5,1.0,0.9854166061255304,False,1.0
leather,6,1.0,0.9811035427460186,False,1.0
metal_nut,7,1.0,0.9859133676928986,False,1.0
pill,8,0.9800872885979269,0.9888432732657643,True,1.0
Average,,0.9884423883754175,0.9808265586631811,,1.0
Task_0_Average,0,1.0,0.9671657945010448,,1.0
Task_1_Average,1,0.9908170914542729,0.9761159535678309,,1.0
Task_2_Average,2,0.9489429597128042,0.9846873714601903,,1.0
Task_3_Average,3,0.9911717495987159,0.9820865947976222,,1.0
Task_4_Average,4,0.9849624060150376,0.9761065238117296,,1.0
Task_5_Average,5,1.0,0.9854166061255304,,1.0
Task_6_Average,6,1.0,0.9811035427460186,,1.0
Task_7_Average,7,1.0,0.9859133676928986,,1.0
Task_8_Average,8,0.9800872885979269,0.9888432732657643,,1.0
