class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9647159064059985,False,1.0
cable,1,0.9936281859070465,0.976261422190927,False,1.0
capsule,2,0.9537295572397289,0.9845391736491735,False,1.0
carpet,3,0.9879614767255216,0.980454326388329,False,1.0
grid,4,0.9899749373433584,0.9753806852908345,False,1.0
hazelnut,5,1.0,0.984555982918002,False,1.0
leather,6,1.0,0.9808240927663148,False,1.0
metal_nut,7,1.0,0.9826834969688724,True,1.0
Average,,0.990661769651957,0.9786768858223065,,1.0
Task_0_Average,0,1.0,0.9647159064059985,,1.0
Task_1_Average,1,0.9936281859070465,0.976261422190927,,1.0
Task_2_Average,2,0.9537295572397289,0.9845391736491735,,1.0
Task_3_Average,3,0.9879614767255216,0.980454326388329,,1.0
Task_4_Average,4,0.9899749373433584,0.9753806852908345,,1.0
Task_5_Average,5,1.0,0.984555982918002,,1.0
Task_6_Average,6,1.0,0.9808240927663148,,1.0
Task_7_Average,7,1.0,0.9826834969688724,,1.0
