class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.9003000000000001,0.8786120986276896,False,1.0
capsules,1,0.8791666666666668,0.9559427083789614,False,1.0
cashew,2,0.9754,0.979769290641495,False,1.0
chewinggum,3,0.9238000000000001,0.9417791916769777,False,1.0
fryum,4,0.9306,0.9361330836254214,True,1.0
Average,,0.9218533333333333,0.9384472745901091,,1.0
Task_0_Average,0,0.9003000000000001,0.8786120986276896,,1.0
Task_1_Average,1,0.8791666666666668,0.9559427083789614,,1.0
Task_2_Average,2,0.9754,0.979769290641495,,1.0
Task_3_Average,3,0.9238000000000001,0.9417791916769777,,1.0
Task_4_Average,4,0.9306,0.9361330836254214,,1.0
