class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8439,0.9858130027840754,False,1.0
capsules,1,0.707,0.9447056200008234,False,1.0
cashew,2,0.8452000000000001,0.9774159845259105,False,1.0
chewinggum,3,0.9535999999999999,0.9861956571569204,False,1.0
fryum,4,0.9502,0.9457823730887056,False,1.0
macaroni1,5,0.7569,0.9625683633371427,False,1.0
macaroni2,6,0.6813,0.9518223532013583,False,1.0
pcb1,7,0.8394,0.9884221562696393,False,1.0
pcb2,8,0.7789999999999999,0.9451822925182692,False,1.0
pcb3,9,0.7817821782178218,0.9774770261842272,False,1.0
pcb4,10,0.9584158415841584,0.9724168757066259,False,1.0
pipe_fryum,11,0.9542,0.9862659693014569,True,1.0
Average,,0.8375748349834984,0.9686723061729295,,1.0
Task_0_Average,0,0.8439,0.9858130027840754,,1.0
Task_1_Average,1,0.707,0.9447056200008234,,1.0
Task_2_Average,2,0.8452000000000001,0.9774159845259105,,1.0
Task_3_Average,3,0.9535999999999999,0.9861956571569204,,1.0
Task_4_Average,4,0.9502,0.9457823730887056,,1.0
Task_5_Average,5,0.7569,0.9625683633371427,,1.0
Task_6_Average,6,0.6813,0.9518223532013583,,1.0
Task_7_Average,7,0.8394,0.9884221562696393,,1.0
Task_8_Average,8,0.7789999999999999,0.9451822925182692,,1.0
Task_9_Average,9,0.7817821782178218,0.9774770261842272,,1.0
Task_10_Average,10,0.9584158415841584,0.9724168757066259,,1.0
Task_11_Average,11,0.9542,0.9862659693014569,,1.0
