class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8998,0.889819191919229,False,1.0
capsules,1,0.8758333333333332,0.9647082092287789,False,1.0
cashew,2,0.9742,0.9803497408775851,False,1.0
chewinggum,3,0.9333999999999999,0.9491648677259665,False,1.0
fryum,4,0.9412,0.9369323191794844,False,1.0
macaroni1,5,0.8791,0.9187997491248103,False,1.0
macaroni2,6,0.6899,0.8176934326172178,False,1.0
pcb1,7,0.9544,0.9838875053375621,False,1.0
pcb2,8,0.9149,0.9587466694403868,False,1.0
pcb3,9,0.875940594059406,0.947314052661936,True,1.0
Average,,0.8938673927392738,0.9347415738112957,,1.0
Task_0_Average,0,0.8998,0.889819191919229,,1.0
Task_1_Average,1,0.8758333333333332,0.9647082092287789,,1.0
Task_2_Average,2,0.9742,0.9803497408775851,,1.0
Task_3_Average,3,0.9333999999999999,0.9491648677259665,,1.0
Task_4_Average,4,0.9412,0.9369323191794844,,1.0
Task_5_Average,5,0.8791,0.9187997491248103,,1.0
Task_6_Average,6,0.6899,0.8176934326172178,,1.0
Task_7_Average,7,0.9544,0.9838875053375621,,1.0
Task_8_Average,8,0.9149,0.9587466694403868,,1.0
Task_9_Average,9,0.875940594059406,0.947314052661936,,1.0
