class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8288000000000001,0.9766847570220545,False,1.0
capsules,1,0.6686666666666666,0.9275757154311705,False,1.0
cashew,2,0.8071999999999999,0.9726668837681556,False,1.0
chewinggum,3,0.8016,0.9846231670681096,False,1.0
fryum,4,0.9571999999999999,0.9135400076152763,False,1.0
macaroni1,5,0.7334,0.9781818482657236,False,1.0
macaroni2,6,0.691,0.9117533940855699,True,1.0
Average,,0.7839809523809523,0.95214653903658,,1.0
Task_0_Average,0,0.8288000000000001,0.9766847570220545,,1.0
Task_1_Average,1,0.6686666666666666,0.9275757154311705,,1.0
Task_2_Average,2,0.8071999999999999,0.9726668837681556,,1.0
Task_3_Average,3,0.8016,0.9846231670681096,,1.0
Task_4_Average,4,0.9571999999999999,0.9135400076152763,,1.0
Task_5_Average,5,0.7334,0.9781818482657236,,1.0
Task_6_Average,6,0.691,0.9117533940855699,,1.0
