class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8859,0.8602311348307486,False,1.0
capsules,1,0.8923333333333333,0.9493710051911514,False,1.0
cashew,2,0.9802,0.9798810339826751,False,1.0
chewinggum,3,0.9306,0.9482779682401502,False,1.0
fryum,4,0.9261999999999999,0.9347500398777336,False,1.0
macaroni1,5,0.8613000000000001,0.8723100637944899,False,1.0
macaroni2,6,0.6706000000000001,0.754529959512628,True,1.0
Average,,0.8781619047619048,0.8999073150613681,,1.0
Task_0_Average,0,0.8859,0.8602311348307486,,1.0
Task_1_Average,1,0.8923333333333333,0.9493710051911514,,1.0
Task_2_Average,2,0.9802,0.9798810339826751,,1.0
Task_3_Average,3,0.9306,0.9482779682401502,,1.0
Task_4_Average,4,0.9261999999999999,0.9347500398777336,,1.0
Task_5_Average,5,0.8613000000000001,0.8723100637944899,,1.0
Task_6_Average,6,0.6706000000000001,0.754529959512628,,1.0
