class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9669986473871408,False,1.0
cable,1,0.9878185907046476,0.9740139021705067,False,1.0
capsule,2,0.5987235739928201,0.10924766810316831,False,1.0
carpet,3,0.46508828250401285,0.16002748250858723,False,1.0
grid,4,0.9883040935672514,0.9757576504267297,False,1.0
hazelnut,5,0.5921428571428571,0.08814826366318665,False,1.0
leather,6,1.0,0.9839722680161525,False,1.0
metal_nut,7,0.37145650048875856,0.29336254908191617,True,1.0
Average,,0.7504417373000435,0.5689410539196735,,1.0
Task_0_Average,0,1.0,0.9669986473871408,,1.0
Task_1_Average,1,0.9878185907046476,0.9740139021705067,,1.0
Task_2_Average,2,0.5987235739928201,0.10924766810316831,,1.0
Task_3_Average,3,0.46508828250401285,0.16002748250858723,,1.0
Task_4_Average,4,0.9883040935672514,0.9757576504267297,,1.0
Task_5_Average,5,0.5921428571428571,0.08814826366318665,,1.0
Task_6_Average,6,1.0,0.9839722680161525,,1.0
Task_7_Average,7,0.37145650048875856,0.29336254908191617,,1.0
