class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8221,0.9714451153239427,False,1.0
capsules,1,0.6896666666666665,0.9504196546237942,False,1.0
cashew,2,0.8052,0.9704828584121545,False,1.0
chewinggum,3,0.8115999999999999,0.9856870280865418,False,1.0
fryum,4,0.9478,0.9100169646002957,False,1.0
macaroni1,5,0.7289,0.9707427472228072,False,1.0
macaroni2,6,0.6742,0.9089468086775266,False,1.0
pcb1,7,0.8272,0.9868142635496501,False,1.0
pcb2,8,0.7495,0.9524853672451743,False,1.0
pcb3,9,0.7676237623762375,0.9777238243976457,False,1.0
pcb4,10,0.9451485148514851,0.9666228261131774,False,1.0
pipe_fryum,11,0.91,0.9837300523303119,True,1.0
Average,,0.8065782453245324,0.9612597925485852,,1.0
Task_0_Average,0,0.8221,0.9714451153239427,,1.0
Task_1_Average,1,0.6896666666666665,0.9504196546237942,,1.0
Task_2_Average,2,0.8052,0.9704828584121545,,1.0
Task_3_Average,3,0.8115999999999999,0.9856870280865418,,1.0
Task_4_Average,4,0.9478,0.9100169646002957,,1.0
Task_5_Average,5,0.7289,0.9707427472228072,,1.0
Task_6_Average,6,0.6742,0.9089468086775266,,1.0
Task_7_Average,7,0.8272,0.9868142635496501,,1.0
Task_8_Average,8,0.7495,0.9524853672451743,,1.0
Task_9_Average,9,0.7676237623762375,0.9777238243976457,,1.0
Task_10_Average,10,0.9451485148514851,0.9666228261131774,,1.0
Task_11_Average,11,0.91,0.9837300523303119,,1.0
