class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8221,0.9714451153239427,False,1.0
capsules,1,0.6896666666666665,0.9504196546237942,False,1.0
cashew,2,0.8052,0.9704828584121545,False,1.0
chewinggum,3,0.8115999999999999,0.9856870280865418,False,1.0
fryum,4,0.9478,0.9100169646002957,False,1.0
macaroni1,5,0.7289,0.9707427472228072,False,1.0
macaroni2,6,0.6742,0.9089468086775266,True,1.0
Average,,0.7827809523809525,0.9525344538495804,,1.0
Task_0_Average,0,0.8221,0.9714451153239427,,1.0
Task_1_Average,1,0.6896666666666665,0.9504196546237942,,1.0
Task_2_Average,2,0.8052,0.9704828584121545,,1.0
Task_3_Average,3,0.8115999999999999,0.9856870280865418,,1.0
Task_4_Average,4,0.9478,0.9100169646002957,,1.0
Task_5_Average,5,0.7289,0.9707427472228072,,1.0
Task_6_Average,6,0.6742,0.9089468086775266,,1.0
