timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 01:01:19,0,59,1.0,0.9837325967448949,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9837325967448949,1.0
2026-01-08 01:05:30,1,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9913793103448276,0.978079291076877,1.0
2026-01-08 01:09:32,2,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9796271588976154,0.9809991722441751,1.0
2026-01-08 01:14:44,3,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9837171589003384,0.98329029005696,1.0
2026-01-08 01:19:43,4,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9843003770784996,0.9817930213933371,1.0
2026-01-08 01:27:03,5,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9867384094701782,0.9827177744062583,1.0
2026-01-08 01:32:10,6,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9886329224030099,0.984385465008862,1.0
2026-01-08 01:36:51,7,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9900538071026337,0.9828552590405959,1.0
2026-01-08 01:42:29,8,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9898253638451247,0.983609898093644,1.0
2026-01-08 01:49:18,9,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,0.925189588030334,0.9787771888179023,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9833617862636455,0.9831266271660699,1.0
2026-01-08 01:54:44,10,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,0.925189588030334,0.9787771888179023,1.0,1.0,0.9701258999149064,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9848743511487686,0.9819447428705096,1.0
2026-01-08 01:57:29,11,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,0.925189588030334,0.9787771888179023,1.0,1.0,0.9701258999149064,1.0,0.9222222222222222,0.9839279952988812,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9796533404048898,0.9821100139062072,1.0
2026-01-08 02:02:56,12,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,0.925189588030334,0.9787771888179023,1.0,1.0,0.9701258999149064,1.0,0.9222222222222222,0.9839279952988812,1.0,0.9924999999999999,0.9684271348494602,1.0,-1,-1,-1.0,-1,-1,-1.0,0.980641544989129,0.9810574847479958,1.0
2026-01-08 02:09:02,13,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,0.925189588030334,0.9787771888179023,1.0,1.0,0.9701258999149064,1.0,0.9222222222222222,0.9839279952988812,1.0,0.9924999999999999,0.9684271348494602,1.0,0.9728070175438597,0.9450088413552192,1.0,-1,-1,-1.0,0.9800819358858954,0.9784825816485119,1.0
2026-01-08 02:15:10,14,59,1.0,0.9837325967448949,1.0,0.9827586206896552,0.972425985408859,1.0,0.956122856003191,0.9868389345787715,1.0,0.9959871589085072,0.9901636434953148,1.0,0.9866332497911445,0.9758039467388457,1.0,0.9989285714285714,0.9873415394708642,1.0,1.0,0.9943916086244847,1.0,1.0,0.9721438172627328,1.0,0.9879978177850519,0.989647010518029,1.0,0.925189588030334,0.9787771888179023,1.0,1.0,0.9701258999149064,1.0,0.9222222222222222,0.9839279952988812,1.0,0.9924999999999999,0.9684271348494602,1.0,0.9728070175438597,0.9450088413552192,1.0,0.989233193277311,0.9755764699705091,1.0,0.9806920197119898,0.9782888408699784,1.0
