class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9686735264005407,False,1.0
cable,1,0.9906296851574212,0.9760636500788237,False,1.0
capsule,2,0.9712804148384524,0.9848487551811437,False,1.0
carpet,3,0.9943820224719101,0.9831420978135247,False,1.0
grid,4,0.9966583124477861,0.9747885029839498,False,1.0
hazelnut,5,1.0,0.9847418053997206,False,1.0
leather,6,1.0,0.9809655408569491,False,1.0
metal_nut,7,1.0,0.98069463027528,False,1.0
pill,8,0.9885433715220949,0.9884414940892248,False,1.0
screw,9,0.9286739085878254,0.9855092885454553,True,1.0
Average,,0.987016771502549,0.9807869291624611,,1.0
Task_0_Average,0,1.0,0.9686735264005407,,1.0
Task_1_Average,1,0.9906296851574212,0.9760636500788237,,1.0
Task_2_Average,2,0.9712804148384524,0.9848487551811437,,1.0
Task_3_Average,3,0.9943820224719101,0.9831420978135247,,1.0
Task_4_Average,4,0.9966583124477861,0.9747885029839498,,1.0
Task_5_Average,5,1.0,0.9847418053997206,,1.0
Task_6_Average,6,1.0,0.9809655408569491,,1.0
Task_7_Average,7,1.0,0.98069463027528,,1.0
Task_8_Average,8,0.9885433715220949,0.9884414940892248,,1.0
Task_9_Average,9,0.9286739085878254,0.9855092885454553,,1.0
