timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 13:06:40,0,59,1.0,0.979391125523298,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.979391125523298,1.0
2026-01-13 13:10:39,1,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9747001499250375,0.9719630884086881,1.0
2026-01-13 13:14:32,2,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9679758744480971,0.9769209645559892,1.0
2026-01-13 13:19:34,3,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9736745222084644,0.9797341430597527,1.0
2026-01-13 13:24:21,4,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,0.9757727652464495,0.9626884303610249,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9740941708160614,0.976325000520007,1.0
2026-01-13 13:31:22,5,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,0.9757727652464495,0.9626884303610249,1.0,0.9996428571428572,0.9835672284287167,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9783522852038606,0.977532038504792,1.0
2026-01-13 13:36:17,6,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,0.9757727652464495,0.9626884303610249,1.0,0.9996428571428572,0.9835672284287167,1.0,1.0,0.9908707914226608,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9814448158890234,0.9794375746359162,1.0
2026-01-13 13:40:47,7,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,0.9757727652464495,0.9626884303610249,1.0,0.9996428571428572,0.9835672284287167,1.0,1.0,0.9908707914226608,1.0,0.9921798631476051,0.9793156593525403,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9827866967963461,0.9794223352254943,1.0
2026-01-13 13:46:15,8,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,0.9757727652464495,0.9626884303610249,1.0,0.9996428571428572,0.9835672284287167,1.0,1.0,0.9908707914226608,1.0,0.9921798631476051,0.9793156593525403,1.0,0.958810692853246,0.9872790260005576,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9801226963582239,0.980295300867168,1.0
2026-01-13 13:52:52,9,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9545273234942162,0.9868367168505916,1.0,0.9907704654895666,0.988173678571043,1.0,0.9757727652464495,0.9626884303610249,1.0,0.9996428571428572,0.9835672284287167,1.0,1.0,0.9908707914226608,1.0,0.9921798631476051,0.9793156593525403,1.0,0.958810692853246,0.9872790260005576,1.0,0.8858372617339618,0.958861081468093,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9706941528957976,0.9781518789272605,1.0
