class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9679815872346468,False,1.0
cable,1,0.9902548725637181,0.9751855312984089,False,1.0
capsule,2,0.9652971679297966,0.9858823725628636,False,1.0
carpet,3,0.9875601926163724,0.9824810261544139,False,1.0
grid,4,0.998329156223893,0.9756240356181404,False,1.0
hazelnut,5,1.0,0.9848910446408322,False,1.0
leather,6,1.0,0.9829877509319573,False,1.0
metal_nut,7,1.0,0.9843194875665403,False,1.0
pill,8,0.9885433715220949,0.9884852497880069,False,1.0
screw,9,0.9165812666530027,0.983615859402424,True,1.0
Average,,0.9846566027508878,0.9811453945198233,,1.0
Task_0_Average,0,1.0,0.9679815872346468,,1.0
Task_1_Average,1,0.9902548725637181,0.9751855312984089,,1.0
Task_2_Average,2,0.9652971679297966,0.9858823725628636,,1.0
Task_3_Average,3,0.9875601926163724,0.9824810261544139,,1.0
Task_4_Average,4,0.998329156223893,0.9756240356181404,,1.0
Task_5_Average,5,1.0,0.9848910446408322,,1.0
Task_6_Average,6,1.0,0.9829877509319573,,1.0
Task_7_Average,7,1.0,0.9843194875665403,,1.0
Task_8_Average,8,0.9885433715220949,0.9884852497880069,,1.0
Task_9_Average,9,0.9165812666530027,0.983615859402424,,1.0
