class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9705014515085586,False,1.0
cable,1,0.9911919040479761,0.9769544873690904,False,1.0
capsule,2,0.9652971679297967,0.9845997132300638,False,1.0
carpet,3,0.989967897271268,0.9825567957565073,False,1.0
grid,4,0.9899749373433584,0.9749134896023347,False,1.0
hazelnut,5,1.0,0.985565320271743,False,1.0
leather,6,1.0,0.9809438687575611,True,1.0
Average,,0.9909188437989142,0.9794335894994084,,1.0
Task_0_Average,0,1.0,0.9705014515085586,,1.0
Task_1_Average,1,0.9911919040479761,0.9769544873690904,,1.0
Task_2_Average,2,0.9652971679297967,0.9845997132300638,,1.0
Task_3_Average,3,0.989967897271268,0.9825567957565073,,1.0
Task_4_Average,4,0.9899749373433584,0.9749134896023347,,1.0
Task_5_Average,5,1.0,0.985565320271743,,1.0
Task_6_Average,6,1.0,0.9809438687575611,,1.0
