timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 20:49:33,0,79,1.0,0.9641028380443974,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9641028380443974,1.0
2026-01-01 20:55:54,1,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9966266866566716,0.9702831027101926,1.0
2026-01-01 21:02:01,2,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9833913318570072,0.9752532708735667,1.0
2026-01-01 21:09:50,3,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9834303367739753,0.9764318185525497,1.0
2026-01-01 21:17:15,4,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,0.9908103592314118,0.9768678870907808,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9849063412654626,0.976519032260196,1.0
2026-01-01 21:28:14,5,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,0.9908103592314118,0.9768678870907808,1.0,1.0,0.9843424923404497,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9874219510545522,0.9778229422735717,1.0
2026-01-01 21:35:37,6,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,0.9908103592314118,0.9768678870907808,1.0,1.0,0.9843424923404497,1.0,1.0,0.9820459109624836,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9892188151896162,0.9784262235148448,1.0
2026-01-01 21:42:16,7,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,0.9908103592314118,0.9768678870907808,1.0,1.0,0.9843424923404497,1.0,1.0,0.9820459109624836,1.0,1.0,0.982506368393776,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9905664632909141,0.9789362416247112,1.0
2026-01-01 21:50:20,8,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,0.9908103592314118,0.9768678870907808,1.0,1.0,0.9843424923404497,1.0,1.0,0.9820459109624836,1.0,1.0,0.982506368393776,1.0,0.9839061647572285,0.9882163403663092,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9898264301205045,0.9799673637071109,1.0
2026-01-01 22:00:16,9,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9569206222576785,0.9851936072003152,1.0,0.9835473515248796,0.9799674615894983,1.0,0.9908103592314118,0.9768678870907808,1.0,1.0,0.9843424923404497,1.0,1.0,0.9820459109624836,1.0,1.0,0.982506368393776,1.0,0.9839061647572285,0.9882163403663092,1.0,0.9034638245542119,0.9841263889759765,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9811901695638753,0.9803832662339975,1.0
