class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9449429393847624,False,1.0
cable,1,0.8680659670164917,0.9075325682409856,False,1.0
capsule,2,0.6621459912245712,0.9295706127817726,False,1.0
carpet,3,0.9699036918138041,0.959570206962901,False,1.0
grid,4,0.8654970760233919,0.9016686520418367,False,1.0
hazelnut,5,0.9485714285714286,0.9656051711092452,False,1.0
leather,6,1.0,0.9768769241348961,False,1.0
metal_nut,7,0.9613880742913001,0.9717974456257096,True,1.0
Average,,0.9094465286176234,0.9446955650352636,,1.0
Task_0_Average,0,1.0,0.9449429393847624,,1.0
Task_1_Average,1,0.8680659670164917,0.9075325682409856,,1.0
Task_2_Average,2,0.6621459912245712,0.9295706127817726,,1.0
Task_3_Average,3,0.9699036918138041,0.959570206962901,,1.0
Task_4_Average,4,0.8654970760233919,0.9016686520418367,,1.0
Task_5_Average,5,0.9485714285714286,0.9656051711092452,,1.0
Task_6_Average,6,1.0,0.9768769241348961,,1.0
Task_7_Average,7,0.9613880742913001,0.9717974456257096,,1.0
