class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.976477096243195,False,1.0
cable,1,0.9773238380809596,0.9712873935369752,False,1.0
capsule,2,0.9270043877143996,0.986312160213782,False,1.0
carpet,3,0.9895666131621188,0.984274114232001,False,1.0
grid,4,0.9908103592314119,0.9711693018644288,False,1.0
hazelnut,5,0.9982142857142857,0.9866141347310243,True,1.0
Average,,0.9804865806505293,0.979355700136901,,1.0
Task_0_Average,0,1.0,0.976477096243195,,1.0
Task_1_Average,1,0.9773238380809596,0.9712873935369752,,1.0
Task_2_Average,2,0.9270043877143996,0.986312160213782,,1.0
Task_3_Average,3,0.9895666131621188,0.984274114232001,,1.0
Task_4_Average,4,0.9908103592314119,0.9711693018644288,,1.0
Task_5_Average,5,0.9982142857142857,0.9866141347310243,,1.0
