task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
0,0.0,BASE,973.0791250375601,9.99321619703514e-05,,,,,,
0,1.0,BASE,774.9255136343149,9.972883382072952e-05,,,,,,
0,2.0,BASE,574.496830866887,9.939057285945931e-05,,,,,,
0,3.0,BASE,434.039797269381,9.891830623632337e-05,,,,,,
0,4.0,BASE,310.10560842660755,9.831332840130886e-05,,,,,,
0,5.0,BASE,196.76572946401743,9.75772975566101e-05,,,,,,
0,6.0,BASE,99.3057603102464,9.671223111161148e-05,,,,,,
0,7.0,BASE,25.395826046283428,9.572050015330873e-05,,,,,,
0,8.0,BASE,-24.960303966815655,9.46048229473242e-05,,,,,,
0,9.0,BASE,-64.27397243793195,9.336825748732971e-05,,,,,,
0,10.0,BASE,-97.05921818659856,9.201419311329847e-05,,,,,,
0,11.0,BASE,-126.34520956186148,9.054634122155987e-05,,,,,,
0,12.0,BASE,-152.47623502291165,8.896872509212005e-05,,,,,,
0,13.0,BASE,-175.81641211876502,8.7285668861131e-05,,,,,,
0,14.0,BASE,-196.93939326359674,8.550178566873408e-05,,,,,,
0,15.0,BASE,-215.98157912034256,8.362196501476347e-05,,,,,,
0,16.0,BASE,-233.55251136192908,8.165135935696695e-05,,,,,,
0,17.0,BASE,-249.81255634014423,7.959536998847741e-05,,,,,,
0,18.0,BASE,-264.77972294734076,7.745963223324383e-05,,,,,,
0,19.0,BASE,-278.7125478891226,7.524999999999999e-05,,,,,,
0,20.0,BASE,-291.9512493426983,7.297252973710755e-05,,,,,,
0,21.0,BASE,-304.365720308744,7.06334638322521e-05,,,,,,
0,22.0,BASE,-316.9295137845553,6.823921350249236e-05,,,,,,
0,23.0,BASE,-327.4883023775541,6.579634122155988e-05,,,,,,
0,24.0,BASE,-337.37599299504205,6.331154273257476e-05,,,,,,
0,25.0,BASE,-347.51285963792066,6.079162869547906e-05,,,,,,
0,26.0,BASE,-356.0552743765024,5.824350601949141e-05,,,,,,
0,27.0,BASE,-365.0945810171274,5.567415893174883e-05,,,,,,
0,28.0,BASE,-372.6906292255108,5.3090629834025695e-05,,,,,,
0,29.0,BASE,-381.1734313964844,5.0499999999999994e-05,,,,,,
0,30.0,BASE,-388.6016517052284,4.7909370165974273e-05,,,,,,
0,31.0,BASE,-395.926760160006,4.532584106825115e-05,,,,,,
0,32.0,BASE,-402.9215815617488,4.275649398050856e-05,,,,,,
0,33.0,BASE,-409.1708256648137,4.02083713045209e-05,,,,,,
0,34.0,BASE,-415.9724426269531,3.768845726742522e-05,,,,,,
0,35.0,BASE,-421.58553372896637,3.52036587784401e-05,,,,,,
0,36.0,BASE,-427.31421837439905,3.276078649750763e-05,,,,,,
0,37.0,BASE,-432.81306809645434,3.0366536167747892e-05,,,,,,
0,38.0,BASE,-438.2214144193209,2.802747026289243e-05,,,,,,
0,39.0,BASE,-443.16514470027045,2.5750000000000006e-05,,,,,,
0,40.0,BASE,-447.4820556640625,2.354036776675617e-05,,,,,,
0,41.0,BASE,-451.62494131234973,2.1404630011522583e-05,,,,,,
0,42.0,BASE,-455.8878901554988,1.9348640643033054e-05,,,,,,
0,43.0,BASE,-459.9124286358173,1.7378034985236535e-05,,,,,,
0,44.0,BASE,-463.64369084284857,1.54982143312659e-05,,,,,,
0,45.0,BASE,-467.3523418719952,1.3714331138868995e-05,,,,,,
0,46.0,BASE,-470.4806941105769,1.203127490787994e-05,,,,,,
0,47.0,BASE,-473.1135488656851,1.0453658778440105e-05,,,,,,
0,48.0,BASE,-475.5541663536659,8.985806886701514e-06,,,,,,
0,49.0,BASE,-477.7024817833534,7.631742512670283e-06,,,,,,
0,50.0,BASE,-479.86576491135816,6.395177052675793e-06,,,,,,
0,51.0,BASE,-481.3790517953726,5.2794998466912506e-06,,,,,,
0,52.0,BASE,-482.8604008601262,4.2877688883885125e-06,,,,,,
0,53.0,BASE,-484.2231187086839,3.4227024433898994e-06,,,,,,
0,54.0,BASE,-485.55565467247595,2.686671598691118e-06,,,,,,
0,55.0,BASE,-485.6550809420072,2.0816937636766182e-06,,,,,,
0,56.0,BASE,-486.76356388972357,1.6094271405406859e-06,,,,,,
0,57.0,BASE,-487.11203237680286,1.2711661792704668e-06,,,,,,
0,58.0,BASE,-487.80543165940503,1.0678380296485953e-06,,,,,,
0,59.0,BASE,-488.1531254695012,1.0000000000000002e-06,,,,,,
1,0.0,FAST,16160.74155970982,5e-05,,,,,,
1,1.0,FAST,6207.727818080357,0.0001,,,,,,
1,2.0,FAST,1520.749232700893,9.99321619703514e-05,,,,,,
1,3.0,FAST,815.1720842633929,9.972883382072952e-05,,,,,,
1,4.0,FAST,657.1712515694754,9.939057285945931e-05,,,,,,
1,5.0,FAST,574.42038835798,9.891830623632337e-05,,,,,,
1,6.0,FAST,518.5302407400949,9.831332840130886e-05,,,,,,
1,7.0,FAST,482.9376961844308,9.75772975566101e-05,,,,,,
1,8.0,FAST,461.802235194615,9.671223111161148e-05,,,,,,
1,9.0,FAST,446.20453098842074,9.572050015330873e-05,,,,,,
1,10.0,FAST,431.979490007673,9.46048229473242e-05,,,,,,
1,11.0,FAST,416.4675990513393,9.336825748732971e-05,,,,,,
1,12.0,FAST,401.56778608049666,9.201419311329847e-05,,,,,,
1,13.0,FAST,388.7889164515904,9.054634122155987e-05,,,,,,
1,14.0,FAST,378.2134028843471,8.896872509212005e-05,,,,,,
1,15.0,FAST,369.6450413295201,8.7285668861131e-05,,,,,,
1,16.0,FAST,362.36994498116627,8.550178566873408e-05,,,,,,
1,17.0,FAST,355.09582083565846,8.362196501476347e-05,,,,,,
1,18.0,FAST,347.80674961635043,8.165135935696695e-05,,,,,,
1,19.0,FAST,340.9693385532924,7.959536998847741e-05,,,,,,
1,20.0,FAST,335.2207598005022,7.745963223324383e-05,,,,,,
1,21.0,FAST,330.49853079659596,7.524999999999999e-05,,,,,,
1,22.0,FAST,326.1577344621931,7.297252973710755e-05,,,,,,
1,23.0,FAST,321.4794137137277,7.06334638322521e-05,,,,,,
1,24.0,FAST,316.95641435895647,6.823921350249236e-05,,,,,,
1,25.0,FAST,312.5323006766183,6.579634122155988e-05,,,,,,
1,26.0,FAST,308.7853567940848,6.331154273257476e-05,,,,,,
1,27.0,FAST,305.12981087820873,6.079162869547906e-05,,,,,,
1,28.0,FAST,301.5782165527344,5.824350601949141e-05,,,,,,
1,29.0,FAST,298.10719081333707,5.567415893174883e-05,,,,,,
1,30.0,FAST,294.78420802525113,5.3090629834025695e-05,,,,,,
1,31.0,FAST,291.6100878034319,5.0499999999999994e-05,,,,,,
1,32.0,FAST,288.53415134974887,4.7909370165974273e-05,,,,,,
1,33.0,FAST,285.84898158482144,4.532584106825115e-05,,,,,,
1,34.0,FAST,283.04398236955916,4.275649398050856e-05,,,,,,
1,35.0,FAST,280.52893720354353,4.02083713045209e-05,,,,,,
1,36.0,FAST,278.3072727748326,3.768845726742522e-05,,,,,,
1,37.0,FAST,276.1344996861049,3.52036587784401e-05,,,,,,
1,38.0,FAST,274.06656319754467,3.276078649750763e-05,,,,,,
1,39.0,FAST,272.17071315220426,3.0366536167747892e-05,,,,,,
1,40.0,FAST,270.455810546875,2.802747026289243e-05,,,,,,
1,41.0,FAST,268.93856375558033,2.5750000000000006e-05,,,,,,
1,42.0,FAST,267.4720567975725,2.354036776675617e-05,,,,,,
1,43.0,FAST,266.2046879359654,2.1404630011522583e-05,,,,,,
1,44.0,FAST,264.97594560895647,1.9348640643033054e-05,,,,,,
1,45.0,FAST,263.82899693080356,1.7378034985236535e-05,,,,,,
1,46.0,FAST,262.7544512067522,1.54982143312659e-05,,,,,,
1,47.0,FAST,261.73702130998885,1.3714331138868995e-05,,,,,,
1,48.0,FAST,260.87499346051897,1.203127490787994e-05,,,,,,
1,49.0,FAST,260.08920506068637,1.0453658778440105e-05,,,,,,
1,50.0,FAST,259.4265398297991,8.985806886701514e-06,,,,,,
1,51.0,FAST,258.79396166120256,7.631742512670283e-06,,,,,,
