class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9826759985800183,False,1.0
cable,1,0.989880059970015,0.9765564258586857,False,1.0
capsule,2,0.9716792979656961,0.9865591407602288,False,1.0
carpet,3,0.9955858747993579,0.9893278891234933,False,1.0
grid,4,0.9916457811194654,0.976774970337139,True,1.0
Average,,0.9897582027709069,0.982378884931913,,1.0
Task_0_Average,0,1.0,0.9826759985800183,,1.0
Task_1_Average,1,0.989880059970015,0.9765564258586857,,1.0
Task_2_Average,2,0.9716792979656961,0.9865591407602288,,1.0
Task_3_Average,3,0.9955858747993579,0.9893278891234933,,1.0
Task_4_Average,4,0.9916457811194654,0.976774970337139,,1.0
